Buyer_Name,Grade,year,month,avg_buy_probability,expected_qty,months_since_last_purchase,probability_wtd_qty,month_label
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2026,10,0.4584992229938507,4.005767669606803,3.0,1.8,Oct 2026
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2026,11,0.45037326216697693,3.8375085305367715,3.0,1.7,Nov 2026
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2026,12,0.27823030948638916,3.8004901433384912,3.0,1.1,Dec 2026
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2027,1,0.6291428804397583,3.822904533944873,3.0,2.4,Jan 2027
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2027,2,0.6050803065299988,4.08773704916964,3.0,2.5,Feb 2027
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2027,3,0.4866950511932373,3.9867335916370923,3.0,1.9,Mar 2027
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2027,4,0.3701832890510559,3.84443296549831,3.0,1.4,Apr 2027
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2027,5,0.3194507360458374,3.99851114227244,3.0,1.3,May 2027
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2027,6,0.26542648673057556,4.107484763248608,3.0,1.1,Jun 2027
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2027,7,0.3551498353481293,3.9772362721964756,3.0,1.4,Jul 2027
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2027,8,0.3999939262866974,3.777492515858525,3.0,1.5,Aug 2027
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2027,9,0.4246799945831299,3.9249142790777265,3.0,1.7,Sep 2027
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2027,10,0.4584992229938507,4.005767669606803,3.0,1.8,Oct 2027
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2027,11,0.45037326216697693,3.8375085305367715,3.0,1.7,Nov 2027
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2027,12,0.27823030948638916,3.8004901433384912,3.0,1.1,Dec 2027
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2028,1,0.6291428804397583,3.822904533944873,3.0,2.4,Jan 2028
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2028,2,0.6050803065299988,4.08773704916964,3.0,2.5,Feb 2028
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2028,3,0.4866950511932373,3.9867335916370923,3.0,1.9,Mar 2028
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2028,4,0.3701832890510559,3.84443296549831,3.0,1.4,Apr 2028
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2028,5,0.3194507360458374,3.99851114227244,3.0,1.3,May 2028
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2028,6,0.26542648673057556,4.107484763248608,3.0,1.1,Jun 2028
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2028,7,0.3551498353481293,3.9772362721964756,3.0,1.4,Jul 2028
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2028,8,0.3999939262866974,3.777492515858525,3.0,1.5,Aug 2028
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2028,9,0.4246799945831299,3.9249142790777265,3.0,1.7,Sep 2028
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2028,10,0.4584992229938507,4.005767669606803,3.0,1.8,Oct 2028
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2028,11,0.45037326216697693,3.8375085305367715,3.0,1.7,Nov 2028
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2028,12,0.27823030948638916,3.8004901433384912,3.0,1.1,Dec 2028
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2029,1,0.6291428804397583,3.822904533944873,3.0,2.4,Jan 2029
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2029,2,0.6050803065299988,4.08773704916964,3.0,2.5,Feb 2029
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2029,3,0.4866950511932373,3.9867335916370923,3.0,1.9,Mar 2029
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2029,4,0.3701832890510559,3.84443296549831,3.0,1.4,Apr 2029
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2029,5,0.3194507360458374,3.99851114227244,3.0,1.3,May 2029
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2029,6,0.26542648673057556,4.107484763248608,3.0,1.1,Jun 2029
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2029,7,0.3551498353481293,3.9772362721964756,3.0,1.4,Jul 2029
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2029,8,0.3999939262866974,3.777492515858525,3.0,1.5,Aug 2029
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2029,9,0.4246799945831299,3.9249142790777265,3.0,1.7,Sep 2029
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2029,10,0.4584992229938507,4.005767669606803,3.0,1.8,Oct 2029
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2029,11,0.45037326216697693,3.8375085305367715,3.0,1.7,Nov 2029
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2029,12,0.27823030948638916,3.8004901433384912,3.0,1.1,Dec 2029
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2030,1,0.6291428804397583,3.822904533944873,3.0,2.4,Jan 2030
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2030,2,0.6050803065299988,4.08773704916964,3.0,2.5,Feb 2030
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2030,3,0.4866950511932373,3.9867335916370923,3.0,1.9,Mar 2030
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2030,4,0.3701832890510559,3.84443296549831,3.0,1.4,Apr 2030
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2030,5,0.3194507360458374,3.99851114227244,3.0,1.3,May 2030
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2030,6,0.26542648673057556,4.107484763248608,3.0,1.1,Jun 2030
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2030,7,0.3551498353481293,3.9772362721964756,3.0,1.4,Jul 2030
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2030,8,0.3999939262866974,3.777492515858525,3.0,1.5,Aug 2030
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2030,9,0.4246799945831299,3.9249142790777265,3.0,1.7,Sep 2030
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2030,10,0.4584992229938507,4.005767669606803,3.0,1.8,Oct 2030
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2030,11,0.45037326216697693,3.8375085305367715,3.0,1.7,Nov 2030
WIJAYA PRODUCTS (PVT) L,INNOVATIVE,2030,12,0.27823030948638916,3.8004901433384912,3.0,1.1,Dec 2030
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2026,1,0.6624340415000916,2.2372748333513246,0.0,1.5,Jan 2026
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2026,2,0.6427915096282959,2.285684799992801,0.0,1.5,Feb 2026
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2026,3,0.5971443057060242,2.3243548974389387,0.0,1.4,Mar 2026
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2026,4,0.5316559672355652,2.153969813882041,0.0,1.1,Apr 2026
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2026,5,0.49377742409706116,2.221206364232178,0.0,1.1,May 2026
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2026,6,0.4336458444595337,2.2217564182532668,0.0,1.0,Jun 2026
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2026,7,0.5234552025794983,2.271860958889281,0.0,1.2,Jul 2026
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2026,8,0.5868405699729919,2.4212226863613,0.0,1.4,Aug 2026
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2026,9,0.5823925137519836,2.5400870808915754,0.0,1.5,Sep 2026
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2026,10,0.5732713937759399,2.389059737490717,0.0,1.4,Oct 2026
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2026,11,0.558584988117218,2.1770310383490474,0.0,1.2,Nov 2026
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2026,12,0.5318460464477539,2.0487602697703293,0.0,1.1,Dec 2026
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2027,1,0.6624340415000916,2.2372748333513246,0.0,1.5,Jan 2027
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2027,2,0.6427915096282959,2.285684799992801,0.0,1.5,Feb 2027
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2027,3,0.5971443057060242,2.3243548974389387,0.0,1.4,Mar 2027
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2027,4,0.5316559672355652,2.153969813882041,0.0,1.1,Apr 2027
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2027,5,0.49377742409706116,2.221206364232178,0.0,1.1,May 2027
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2027,6,0.4336458444595337,2.2217564182532668,0.0,1.0,Jun 2027
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2027,7,0.5234552025794983,2.271860958889281,0.0,1.2,Jul 2027
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2027,8,0.5868405699729919,2.4212226863613,0.0,1.4,Aug 2027
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2027,9,0.5823925137519836,2.5400870808915754,0.0,1.5,Sep 2027
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2027,10,0.5732713937759399,2.389059737490717,0.0,1.4,Oct 2027
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2027,11,0.558584988117218,2.1770310383490474,0.0,1.2,Nov 2027
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2027,12,0.5318460464477539,2.0487602697703293,0.0,1.1,Dec 2027
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2028,1,0.6624340415000916,2.2372748333513246,0.0,1.5,Jan 2028
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2028,2,0.6427915096282959,2.285684799992801,0.0,1.5,Feb 2028
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2028,3,0.5971443057060242,2.3243548974389387,0.0,1.4,Mar 2028
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2028,4,0.5316559672355652,2.153969813882041,0.0,1.1,Apr 2028
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2028,5,0.49377742409706116,2.221206364232178,0.0,1.1,May 2028
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2028,6,0.4336458444595337,2.2217564182532668,0.0,1.0,Jun 2028
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2028,7,0.5234552025794983,2.271860958889281,0.0,1.2,Jul 2028
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2028,8,0.5868405699729919,2.4212226863613,0.0,1.4,Aug 2028
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2028,9,0.5823925137519836,2.5400870808915754,0.0,1.5,Sep 2028
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2028,10,0.5732713937759399,2.389059737490717,0.0,1.4,Oct 2028
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2028,11,0.558584988117218,2.1770310383490474,0.0,1.2,Nov 2028
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2028,12,0.5318460464477539,2.0487602697703293,0.0,1.1,Dec 2028
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2029,1,0.6624340415000916,2.2372748333513246,0.0,1.5,Jan 2029
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2029,2,0.6427915096282959,2.285684799992801,0.0,1.5,Feb 2029
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2029,3,0.5971443057060242,2.3243548974389387,0.0,1.4,Mar 2029
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2029,4,0.5316559672355652,2.153969813882041,0.0,1.1,Apr 2029
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2029,5,0.49377742409706116,2.221206364232178,0.0,1.1,May 2029
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2029,6,0.4336458444595337,2.2217564182532668,0.0,1.0,Jun 2029
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2029,7,0.5234552025794983,2.271860958889281,0.0,1.2,Jul 2029
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2029,8,0.5868405699729919,2.4212226863613,0.0,1.4,Aug 2029
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2029,9,0.5823925137519836,2.5400870808915754,0.0,1.5,Sep 2029
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2029,10,0.5732713937759399,2.389059737490717,0.0,1.4,Oct 2029
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2029,11,0.558584988117218,2.1770310383490474,0.0,1.2,Nov 2029
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2029,12,0.5318460464477539,2.0487602697703293,0.0,1.1,Dec 2029
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2030,1,0.6624340415000916,2.2372748333513246,0.0,1.5,Jan 2030
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2030,2,0.6427915096282959,2.285684799992801,0.0,1.5,Feb 2030
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2030,3,0.5971443057060242,2.3243548974389387,0.0,1.4,Mar 2030
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2030,4,0.5316559672355652,2.153969813882041,0.0,1.1,Apr 2030
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2030,5,0.49377742409706116,2.221206364232178,0.0,1.1,May 2030
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2030,6,0.4336458444595337,2.2217564182532668,0.0,1.0,Jun 2030
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2030,7,0.5234552025794983,2.271860958889281,0.0,1.2,Jul 2030
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2030,8,0.5868405699729919,2.4212226863613,0.0,1.4,Aug 2030
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2030,9,0.5823925137519836,2.5400870808915754,0.0,1.5,Sep 2030
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2030,10,0.5732713937759399,2.389059737490717,0.0,1.4,Oct 2030
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2030,11,0.558584988117218,2.1770310383490474,0.0,1.2,Nov 2030
WIJAYA PRODUCTS (PVT) L,SILVERTIPS,2030,12,0.5318460464477539,2.0487602697703293,0.0,1.1,Dec 2030
WILLMARK INTERNATONAL (,GOLDENTIPS,2026,1,0.39248329401016235,2.6408179846534345,1.0,1.0,Jan 2026
WILLMARK INTERNATONAL (,GOLDENTIPS,2026,2,0.3434476852416992,2.7701859800323407,1.0,1.0,Feb 2026
WILLMARK INTERNATONAL (,GOLDENTIPS,2026,3,0.27776286005973816,2.7661395983745805,1.0,0.8,Mar 2026
WILLMARK INTERNATONAL (,GOLDENTIPS,2026,4,0.2007274627685547,2.590084034540691,1.0,0.5,Apr 2026
WILLMARK INTERNATONAL (,GOLDENTIPS,2026,5,0.23508453369140625,2.778985802504918,1.0,0.7,May 2026
WILLMARK INTERNATONAL (,GOLDENTIPS,2026,6,0.2218998819589615,2.828884948055726,1.0,0.6,Jun 2026
WILLMARK INTERNATONAL (,GOLDENTIPS,2026,7,0.20302905142307281,2.7534672772698428,1.0,0.6,Jul 2026
WILLMARK INTERNATONAL (,GOLDENTIPS,2026,8,0.18427219986915588,2.681867922975018,1.0,0.5,Aug 2026
WILLMARK INTERNATONAL (,GOLDENTIPS,2026,9,0.18525733053684235,2.6631855083493052,1.0,0.5,Sep 2026
WILLMARK INTERNATONAL (,GOLDENTIPS,2026,10,0.17055410146713257,2.7963451231411107,1.0,0.5,Oct 2026
WILLMARK INTERNATONAL (,GOLDENTIPS,2026,11,0.17075005173683167,2.652004409623142,1.0,0.5,Nov 2026
WILLMARK INTERNATONAL (,GOLDENTIPS,2026,12,0.19179344177246094,2.6723693669610116,1.0,0.5,Dec 2026
WILLMARK INTERNATONAL (,GOLDENTIPS,2027,1,0.39248329401016235,2.6408179846534345,1.0,1.0,Jan 2027
WILLMARK INTERNATONAL (,GOLDENTIPS,2027,2,0.3434476852416992,2.7701859800323407,1.0,1.0,Feb 2027
WILLMARK INTERNATONAL (,GOLDENTIPS,2027,3,0.27776286005973816,2.7661395983745805,1.0,0.8,Mar 2027
WILLMARK INTERNATONAL (,GOLDENTIPS,2027,4,0.2007274627685547,2.590084034540691,1.0,0.5,Apr 2027
WILLMARK INTERNATONAL (,GOLDENTIPS,2027,5,0.23508453369140625,2.778985802504918,1.0,0.7,May 2027
WILLMARK INTERNATONAL (,GOLDENTIPS,2027,6,0.2218998819589615,2.828884948055726,1.0,0.6,Jun 2027
WILLMARK INTERNATONAL (,GOLDENTIPS,2027,7,0.20302905142307281,2.7534672772698428,1.0,0.6,Jul 2027
WILLMARK INTERNATONAL (,GOLDENTIPS,2027,8,0.18427219986915588,2.681867922975018,1.0,0.5,Aug 2027
WILLMARK INTERNATONAL (,GOLDENTIPS,2027,9,0.18525733053684235,2.6631855083493052,1.0,0.5,Sep 2027
WILLMARK INTERNATONAL (,GOLDENTIPS,2027,10,0.17055410146713257,2.7963451231411107,1.0,0.5,Oct 2027
WILLMARK INTERNATONAL (,GOLDENTIPS,2027,11,0.17075005173683167,2.652004409623142,1.0,0.5,Nov 2027
WILLMARK INTERNATONAL (,GOLDENTIPS,2027,12,0.19179344177246094,2.6723693669610116,1.0,0.5,Dec 2027
WILLMARK INTERNATONAL (,GOLDENTIPS,2028,1,0.39248329401016235,2.6408179846534345,1.0,1.0,Jan 2028
WILLMARK INTERNATONAL (,GOLDENTIPS,2028,2,0.3434476852416992,2.7701859800323407,1.0,1.0,Feb 2028
WILLMARK INTERNATONAL (,GOLDENTIPS,2028,3,0.27776286005973816,2.7661395983745805,1.0,0.8,Mar 2028
WILLMARK INTERNATONAL (,GOLDENTIPS,2028,4,0.2007274627685547,2.590084034540691,1.0,0.5,Apr 2028
WILLMARK INTERNATONAL (,GOLDENTIPS,2028,5,0.23508453369140625,2.778985802504918,1.0,0.7,May 2028
WILLMARK INTERNATONAL (,GOLDENTIPS,2028,6,0.2218998819589615,2.828884948055726,1.0,0.6,Jun 2028
WILLMARK INTERNATONAL (,GOLDENTIPS,2028,7,0.20302905142307281,2.7534672772698428,1.0,0.6,Jul 2028
WILLMARK INTERNATONAL (,GOLDENTIPS,2028,8,0.18427219986915588,2.681867922975018,1.0,0.5,Aug 2028
WILLMARK INTERNATONAL (,GOLDENTIPS,2028,9,0.18525733053684235,2.6631855083493052,1.0,0.5,Sep 2028
WILLMARK INTERNATONAL (,GOLDENTIPS,2028,10,0.17055410146713257,2.7963451231411107,1.0,0.5,Oct 2028
WILLMARK INTERNATONAL (,GOLDENTIPS,2028,11,0.17075005173683167,2.652004409623142,1.0,0.5,Nov 2028
WILLMARK INTERNATONAL (,GOLDENTIPS,2028,12,0.19179344177246094,2.6723693669610116,1.0,0.5,Dec 2028
WILLMARK INTERNATONAL (,GOLDENTIPS,2029,1,0.39248329401016235,2.6408179846534345,1.0,1.0,Jan 2029
WILLMARK INTERNATONAL (,GOLDENTIPS,2029,2,0.3434476852416992,2.7701859800323407,1.0,1.0,Feb 2029
WILLMARK INTERNATONAL (,GOLDENTIPS,2029,3,0.27776286005973816,2.7661395983745805,1.0,0.8,Mar 2029
WILLMARK INTERNATONAL (,GOLDENTIPS,2029,4,0.2007274627685547,2.590084034540691,1.0,0.5,Apr 2029
WILLMARK INTERNATONAL (,GOLDENTIPS,2029,5,0.23508453369140625,2.778985802504918,1.0,0.7,May 2029
WILLMARK INTERNATONAL (,GOLDENTIPS,2029,6,0.2218998819589615,2.828884948055726,1.0,0.6,Jun 2029
WILLMARK INTERNATONAL (,GOLDENTIPS,2029,7,0.20302905142307281,2.7534672772698428,1.0,0.6,Jul 2029
WILLMARK INTERNATONAL (,GOLDENTIPS,2029,8,0.18427219986915588,2.681867922975018,1.0,0.5,Aug 2029
WILLMARK INTERNATONAL (,GOLDENTIPS,2029,9,0.18525733053684235,2.6631855083493052,1.0,0.5,Sep 2029
WILLMARK INTERNATONAL (,GOLDENTIPS,2029,10,0.17055410146713257,2.7963451231411107,1.0,0.5,Oct 2029
WILLMARK INTERNATONAL (,GOLDENTIPS,2029,11,0.17075005173683167,2.652004409623142,1.0,0.5,Nov 2029
WILLMARK INTERNATONAL (,GOLDENTIPS,2029,12,0.19179344177246094,2.6723693669610116,1.0,0.5,Dec 2029
WILLMARK INTERNATONAL (,GOLDENTIPS,2030,1,0.39248329401016235,2.6408179846534345,1.0,1.0,Jan 2030
WILLMARK INTERNATONAL (,GOLDENTIPS,2030,2,0.3434476852416992,2.7701859800323407,1.0,1.0,Feb 2030
WILLMARK INTERNATONAL (,GOLDENTIPS,2030,3,0.27776286005973816,2.7661395983745805,1.0,0.8,Mar 2030
WILLMARK INTERNATONAL (,GOLDENTIPS,2030,4,0.2007274627685547,2.590084034540691,1.0,0.5,Apr 2030
WILLMARK INTERNATONAL (,GOLDENTIPS,2030,5,0.23508453369140625,2.778985802504918,1.0,0.7,May 2030
WILLMARK INTERNATONAL (,GOLDENTIPS,2030,6,0.2218998819589615,2.828884948055726,1.0,0.6,Jun 2030
WILLMARK INTERNATONAL (,GOLDENTIPS,2030,7,0.20302905142307281,2.7534672772698428,1.0,0.6,Jul 2030
WILLMARK INTERNATONAL (,GOLDENTIPS,2030,8,0.18427219986915588,2.681867922975018,1.0,0.5,Aug 2030
WILLMARK INTERNATONAL (,GOLDENTIPS,2030,9,0.18525733053684235,2.6631855083493052,1.0,0.5,Sep 2030
WILLMARK INTERNATONAL (,GOLDENTIPS,2030,10,0.17055410146713257,2.7963451231411107,1.0,0.5,Oct 2030
WILLMARK INTERNATONAL (,GOLDENTIPS,2030,11,0.17075005173683167,2.652004409623142,1.0,0.5,Nov 2030
WILLMARK INTERNATONAL (,GOLDENTIPS,2030,12,0.19179344177246094,2.6723693669610116,1.0,0.5,Dec 2030
WILMAR TEA LANKA (PVT),GOLDENTIPS,2026,1,0.3648086190223694,2.5471346731704525,3.0,0.9,Jan 2026
WILMAR TEA LANKA (PVT),GOLDENTIPS,2026,2,0.37225964665412903,2.6096252186550255,3.0,1.0,Feb 2026
WILMAR TEA LANKA (PVT),GOLDENTIPS,2026,3,0.3197605013847351,2.3287056668603463,3.0,0.7,Mar 2026
WILMAR TEA LANKA (PVT),GOLDENTIPS,2026,4,0.16908614337444305,2.315928848373075,3.0,0.4,Apr 2026
WILMAR TEA LANKA (PVT),GOLDENTIPS,2026,5,0.14266419410705566,2.3883468939220354,3.0,0.3,May 2026
WILMAR TEA LANKA (PVT),GOLDENTIPS,2026,6,0.11772990226745605,2.4553019330326182,3.0,0.3,Jun 2026
WILMAR TEA LANKA (PVT),GOLDENTIPS,2026,7,0.14848726987838745,2.5882677803230814,3.0,0.4,Jul 2026
WILMAR TEA LANKA (PVT),GOLDENTIPS,2026,8,0.16404208540916443,2.6299154269760794,3.0,0.4,Aug 2026
WILMAR TEA LANKA (PVT),GOLDENTIPS,2026,9,0.20979420840740204,2.833172170951699,3.0,0.6,Sep 2026
WILMAR TEA LANKA (PVT),GOLDENTIPS,2026,10,0.18994088470935822,2.9082743398844926,3.0,0.6,Oct 2026
WILMAR TEA LANKA (PVT),GOLDENTIPS,2026,11,0.17582938075065613,2.864245494306127,3.0,0.5,Nov 2026
WILMAR TEA LANKA (PVT),GOLDENTIPS,2026,12,0.131154403090477,2.8044071659526746,3.0,0.4,Dec 2026
WILMAR TEA LANKA (PVT),GOLDENTIPS,2027,1,0.3648086190223694,2.5471346731704525,3.0,0.9,Jan 2027
WILMAR TEA LANKA (PVT),GOLDENTIPS,2027,2,0.37225964665412903,2.6096252186550255,3.0,1.0,Feb 2027
WILMAR TEA LANKA (PVT),GOLDENTIPS,2027,3,0.3197605013847351,2.3287056668603463,3.0,0.7,Mar 2027
WILMAR TEA LANKA (PVT),GOLDENTIPS,2027,4,0.16908614337444305,2.315928848373075,3.0,0.4,Apr 2027
WILMAR TEA LANKA (PVT),GOLDENTIPS,2027,5,0.14266419410705566,2.3883468939220354,3.0,0.3,May 2027
WILMAR TEA LANKA (PVT),GOLDENTIPS,2027,6,0.11772990226745605,2.4553019330326182,3.0,0.3,Jun 2027
WILMAR TEA LANKA (PVT),GOLDENTIPS,2027,7,0.14848726987838745,2.5882677803230814,3.0,0.4,Jul 2027
WILMAR TEA LANKA (PVT),GOLDENTIPS,2027,8,0.16404208540916443,2.6299154269760794,3.0,0.4,Aug 2027
WILMAR TEA LANKA (PVT),GOLDENTIPS,2027,9,0.20979420840740204,2.833172170951699,3.0,0.6,Sep 2027
WILMAR TEA LANKA (PVT),GOLDENTIPS,2027,10,0.18994088470935822,2.9082743398844926,3.0,0.6,Oct 2027
WILMAR TEA LANKA (PVT),GOLDENTIPS,2027,11,0.17582938075065613,2.864245494306127,3.0,0.5,Nov 2027
WILMAR TEA LANKA (PVT),GOLDENTIPS,2027,12,0.131154403090477,2.8044071659526746,3.0,0.4,Dec 2027
WILMAR TEA LANKA (PVT),GOLDENTIPS,2028,1,0.3648086190223694,2.5471346731704525,3.0,0.9,Jan 2028
WILMAR TEA LANKA (PVT),GOLDENTIPS,2028,2,0.37225964665412903,2.6096252186550255,3.0,1.0,Feb 2028
WILMAR TEA LANKA (PVT),GOLDENTIPS,2028,3,0.3197605013847351,2.3287056668603463,3.0,0.7,Mar 2028
WILMAR TEA LANKA (PVT),GOLDENTIPS,2028,4,0.16908614337444305,2.315928848373075,3.0,0.4,Apr 2028
WILMAR TEA LANKA (PVT),GOLDENTIPS,2028,5,0.14266419410705566,2.3883468939220354,3.0,0.3,May 2028
WILMAR TEA LANKA (PVT),GOLDENTIPS,2028,6,0.11772990226745605,2.4553019330326182,3.0,0.3,Jun 2028
WILMAR TEA LANKA (PVT),GOLDENTIPS,2028,7,0.14848726987838745,2.5882677803230814,3.0,0.4,Jul 2028
WILMAR TEA LANKA (PVT),GOLDENTIPS,2028,8,0.16404208540916443,2.6299154269760794,3.0,0.4,Aug 2028
WILMAR TEA LANKA (PVT),GOLDENTIPS,2028,9,0.20979420840740204,2.833172170951699,3.0,0.6,Sep 2028
WILMAR TEA LANKA (PVT),GOLDENTIPS,2028,10,0.18994088470935822,2.9082743398844926,3.0,0.6,Oct 2028
WILMAR TEA LANKA (PVT),GOLDENTIPS,2028,11,0.17582938075065613,2.864245494306127,3.0,0.5,Nov 2028
WILMAR TEA LANKA (PVT),GOLDENTIPS,2028,12,0.131154403090477,2.8044071659526746,3.0,0.4,Dec 2028
WILMAR TEA LANKA (PVT),GOLDENTIPS,2029,1,0.3648086190223694,2.5471346731704525,3.0,0.9,Jan 2029
WILMAR TEA LANKA (PVT),GOLDENTIPS,2029,2,0.37225964665412903,2.6096252186550255,3.0,1.0,Feb 2029
WILMAR TEA LANKA (PVT),GOLDENTIPS,2029,3,0.3197605013847351,2.3287056668603463,3.0,0.7,Mar 2029
WILMAR TEA LANKA (PVT),GOLDENTIPS,2029,4,0.16908614337444305,2.315928848373075,3.0,0.4,Apr 2029
WILMAR TEA LANKA (PVT),GOLDENTIPS,2029,5,0.14266419410705566,2.3883468939220354,3.0,0.3,May 2029
WILMAR TEA LANKA (PVT),GOLDENTIPS,2029,6,0.11772990226745605,2.4553019330326182,3.0,0.3,Jun 2029
WILMAR TEA LANKA (PVT),GOLDENTIPS,2029,7,0.14848726987838745,2.5882677803230814,3.0,0.4,Jul 2029
